Date,Region,Product_Name,Category,Sub_Category,Product_ID,Sales_Units,Price_At_Time,Revenue,Stock_Level,Marketing_Spend,Social_Media_Influence_Score,Festival_Seasonality_Adjustment,Customer_Rating,Rolling_Avg_Sales
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,29,499.0,14471.0,52,1183.38,8.34,1.17,4.06,29
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,15,499.0,7485.0,25,1154.57,7.66,1.15,4.65,15
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,34,499.0,16966.0,57,575.17,3.2,0.71,3.73,34
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,26,499.0,12974.0,81,493.9,6.4,0.92,5.0,26
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,32,499.0,15968.0,77,1133.68,5.66,1.14,5.0,32
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,32,499.0,15968.0,74,484.65,4.89,0.96,4.69,32
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,40,499.0,19960.0,15,1085.77,8.11,0.99,4.18,40
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,33,499.0,16467.0,57,1108.04,9.89,0.95,4.35,33
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,23,499.0,11477.0,32,994.89,3.55,1.02,4.18,23
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,36,499.0,17964.0,28,980.43,4.74,0.87,4.3,36
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,19,499.0,9481.0,17,496.8,9.41,1.06,4.52,19
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,30,499.0,14970.0,57,238.45,3.38,1.16,4.6,30
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,47,499.0,23453.0,30,371.47,2.07,0.9,4.57,47
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,16,499.0,7984.0,47,864.01,8.66,0.99,4.56,16
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,38,499.0,18962.0,24,426.47,5.64,1.11,4.79,38
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,39,499.0,19461.0,78,960.65,4.01,0.86,4.22,39
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,35,499.0,17465.0,53,638.79,4.18,1.15,3.82,35
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,18,499.0,8982.0,24,679.17,7.46,0.84,4.14,18
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,24,499.0,11976.0,36,421.61,3.82,0.75,3.96,24
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,31,499.0,15469.0,43,631.47,4.19,0.78,3.92,31
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,15,499.0,7485.0,74,429.9,5.17,1.18,4.38,15
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,37,499.0,18463.0,58,615.96,1.4,1.13,5.0,37
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,32,499.0,15968.0,70,467.88,1.25,0.7,4.12,32
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,32,499.0,15968.0,49,1131.67,4.17,0.86,3.95,32
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,37,499.0,18463.0,17,838.43,7.05,0.79,3.81,37
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,21,499.0,10479.0,34,718.26,1.79,0.87,4.25,21
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,19,499.0,9481.0,56,413.87,6.89,1.15,4.24,19
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,22,499.0,10978.0,61,1155.1,4.46,0.72,3.89,22
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,33,499.0,16467.0,85,923.64,6.83,1.15,4.12,33
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,37,499.0,18463.0,32,583.49,9.38,0.81,4.25,37
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,39,499.0,19461.0,86,964.88,4.74,0.77,4.86,39
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,32,499.0,15968.0,41,896.55,3.43,0.78,3.98,32
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,43,499.0,21457.0,50,233.66,9.34,0.81,3.3,43
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,29,499.0,14471.0,31,314.51,5.15,0.82,4.69,29
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,28,499.0,13972.0,59,772.45,9.54,0.9,3.79,28
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,42,499.0,20958.0,64,1139.29,8.22,1.17,4.09,42
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,28,499.0,13972.0,55,994.24,1.54,0.97,4.11,28
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,29,499.0,14471.0,59,210.75,3.43,1.05,4.27,29
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,23,499.0,11477.0,31,342.33,5.18,0.7,3.11,23
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,46,499.0,22954.0,93,244.28,1.71,0.86,4.08,46
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,14,499.0,6986.0,12,876.89,1.01,1.18,3.98,14
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,32,499.0,15968.0,46,589.84,7.88,0.8,4.24,32
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,33,499.0,16467.0,71,1058.88,6.1,1.09,4.21,33
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,11,499.0,5489.0,51,733.74,7.8,1.06,4.1,11
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,29,499.0,14471.0,92,563.27,7.69,0.83,4.0,29
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,34,499.0,16966.0,59,356.19,3.42,0.85,4.29,34
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,19,499.0,9481.0,25,897.01,3.44,0.84,3.67,19
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,14,499.0,6986.0,53,393.43,7.25,1.18,4.16,14
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,27,499.0,13473.0,63,868.53,7.01,0.73,4.32,27
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,20,499.0,9980.0,84,386.79,8.66,1.03,3.97,20
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,33,499.0,16467.0,32,840.43,4.92,1.13,4.58,33
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,14,499.0,6986.0,30,816.38,1.67,0.95,3.89,14
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,36,499.0,17964.0,3,520.44,6.13,0.74,3.67,36
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,33,499.0,16467.0,24,1166.52,2.67,0.73,3.97,33
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,28,499.0,13972.0,47,951.65,3.82,1.06,3.89,28
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,37,499.0,18463.0,99,1071.36,1.23,0.86,5.0,37
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,28,499.0,13972.0,91,478.18,8.14,1.07,5.0,28
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,25,499.0,12475.0,71,691.08,5.12,0.78,3.97,25
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,29,499.0,14471.0,43,609.23,3.48,1.2,4.73,29
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,26,499.0,12974.0,39,727.85,7.18,0.86,4.47,26
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,28,499.0,13972.0,14,431.06,9.94,0.72,5.0,28
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,10,499.0,4990.0,83,1187.58,8.89,0.85,3.11,10
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,27,499.0,13473.0,74,828.17,9.8,1.07,4.12,27
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,37,499.0,18463.0,18,399.64,1.6,0.87,3.9,37
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,30,499.0,14970.0,33,219.62,9.46,1.18,3.77,30
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,34,499.0,16966.0,56,1075.97,4.32,1.19,3.84,34
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,27,499.0,13473.0,61,352.71,8.72,0.82,4.01,27
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,38,499.0,18962.0,34,529.79,4.16,1.0,4.16,38
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,34,499.0,16966.0,77,1038.75,8.2,0.83,3.86,34
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,22,499.0,10978.0,50,538.97,8.46,0.73,4.4,22
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,27,499.0,13473.0,36,648.41,8.18,1.16,4.02,27
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,31,499.0,15469.0,7,798.59,4.89,1.08,4.91,31
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,34,499.0,16966.0,39,361.47,7.68,0.77,3.8,34
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,26,499.0,12974.0,45,876.92,1.85,0.75,3.84,26
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,30,499.0,14970.0,36,596.04,1.43,1.11,3.51,30
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,20,499.0,9980.0,56,899.39,4.3,1.02,3.74,20
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,23,499.0,11477.0,61,800.86,7.6,0.88,4.0,23
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,29,499.0,14471.0,28,547.55,8.57,1.14,4.6,29
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,38,499.0,18962.0,33,373.51,2.18,1.16,4.09,38
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,49,499.0,24451.0,54,867.68,4.6,1.16,3.85,49
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,25,499.0,12475.0,67,840.77,5.17,0.75,4.17,25
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,32,499.0,15968.0,65,554.1,8.98,1.09,4.2,32
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,36,499.0,17964.0,44,869.73,2.46,0.72,4.69,36
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,32,499.0,15968.0,49,1079.54,3.8,1.0,3.76,32
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,23,499.0,11477.0,38,584.47,2.8,1.16,4.42,23
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,33,499.0,16467.0,59,442.75,6.54,0.79,4.52,33
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,26,499.0,12974.0,48,295.58,7.54,0.83,4.69,26
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,30,499.0,14970.0,72,738.05,7.73,0.97,4.22,30
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,12,499.0,5988.0,57,401.26,3.51,0.92,4.39,12
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,34,499.0,16966.0,45,1135.45,1.95,1.05,4.22,34
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,33,499.0,16467.0,56,795.57,5.32,0.76,4.18,33
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,13,499.0,6487.0,55,695.93,8.07,1.08,4.34,13
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,28,499.0,13972.0,48,1185.78,8.16,1.08,4.03,28
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,30,499.0,14970.0,27,648.49,5.72,0.74,3.93,30
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,26,499.0,12974.0,76,613.19,6.93,1.09,3.79,26
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,26,499.0,12974.0,32,236.19,8.64,0.71,3.84,26
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,31,499.0,15469.0,68,993.36,4.27,0.99,3.52,31
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,19,499.0,9481.0,31,580.55,4.3,1.14,4.62,19
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,38,499.0,18962.0,32,1053.64,2.21,0.83,4.25,38
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,15,499.0,7485.0,27,514.43,3.91,1.18,3.88,15
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,7,499.0,3493.0,89,703.32,9.97,1.03,3.78,7
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,25,499.0,12475.0,23,671.18,2.5,0.73,4.39,25
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,28,499.0,13972.0,33,404.33,5.8,1.08,3.63,28
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,34,499.0,16966.0,15,436.44,7.88,0.89,3.45,34
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,26,499.0,12974.0,37,788.22,3.51,0.87,3.98,26
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,36,499.0,17964.0,80,594.87,4.49,0.89,4.48,36
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,34,499.0,16966.0,37,415.19,3.92,1.04,3.54,34
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,39,499.0,19461.0,26,943.32,2.52,1.18,4.71,39
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,12,499.0,5988.0,52,746.77,3.59,0.7,4.71,12
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,13,499.0,6487.0,66,709.37,2.1,1.02,3.91,13
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,10,499.0,4990.0,49,960.49,6.13,0.89,3.49,10
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,31,499.0,15469.0,67,853.27,9.51,0.93,3.89,31
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,31,499.0,15469.0,44,454.91,3.91,0.8,4.56,31
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,34,499.0,16966.0,39,886.12,7.18,1.16,4.57,34
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,19,499.0,9481.0,58,646.63,8.91,1.09,4.73,19
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,33,499.0,16467.0,42,408.86,7.98,1.15,4.03,33
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,22,499.0,10978.0,62,746.85,5.26,1.12,4.11,22
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,27,499.0,13473.0,34,909.8,9.94,0.82,5.0,27
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,41,499.0,20459.0,53,216.87,2.83,0.96,3.86,41
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,6,499.0,2994.0,24,905.36,6.0,1.14,5.0,6
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,26,499.0,12974.0,28,521.34,2.82,0.76,4.57,26
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,38,499.0,18962.0,49,664.07,4.2,0.84,3.51,38
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,29,499.0,14471.0,39,906.82,5.75,1.05,4.44,29
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,35,499.0,17465.0,10,734.0,3.19,1.07,3.34,35
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,4,499.0,1996.0,60,1030.93,7.77,1.13,4.52,4
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,30,499.0,14970.0,45,346.28,2.28,0.78,3.79,30
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,33,499.0,16467.0,51,319.63,8.79,0.9,3.57,33
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,18,499.0,8982.0,48,987.38,8.88,1.18,3.77,18
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,20,499.0,9980.0,89,1098.35,6.87,1.17,3.64,20
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,23,499.0,11477.0,55,489.62,8.31,0.87,3.57,23
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,34,499.0,16966.0,52,806.92,3.18,1.12,3.71,34
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,20,499.0,9980.0,35,551.27,6.42,1.02,4.3,20
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,17,499.0,8483.0,55,633.56,7.9,1.08,3.92,17
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,17,499.0,8483.0,42,959.02,5.59,1.1,3.92,17
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,29,499.0,14471.0,54,313.03,8.38,1.1,3.97,29
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,28,499.0,13972.0,17,204.1,3.66,1.13,4.93,28
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,11,499.0,5489.0,16,689.41,3.58,0.95,4.5,11
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,28,499.0,13972.0,32,439.16,5.84,0.85,4.3,28
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,47,499.0,23453.0,49,857.26,5.09,1.06,4.75,47
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,44,499.0,21956.0,37,544.42,8.27,1.09,3.8,44
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,21,499.0,10479.0,36,537.3,5.19,1.05,3.9,21
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,18,499.0,8982.0,39,977.36,2.98,1.1,3.71,18
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,19,499.0,9481.0,63,726.4,6.53,0.8,4.24,19
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,45,499.0,22455.0,75,598.61,9.86,0.77,3.99,45
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,35,499.0,17465.0,54,630.33,1.34,1.02,4.29,35
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,16,499.0,7984.0,70,1132.44,5.37,0.72,3.37,16
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,37,499.0,18463.0,43,413.06,6.7,0.72,4.24,37
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,46,499.0,22954.0,53,805.84,5.55,1.05,3.94,46
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,36,499.0,17964.0,28,361.45,4.53,0.73,4.26,36
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,9,499.0,4491.0,57,1138.28,4.28,1.16,4.24,9
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,13,499.0,6487.0,57,1003.76,4.65,0.94,4.17,13
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,26,499.0,12974.0,39,452.14,1.41,0.93,3.89,26
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,33,499.0,16467.0,49,789.03,2.72,0.83,3.97,33
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,8,499.0,3992.0,25,829.01,3.26,0.85,4.71,8
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,34,499.0,16966.0,46,1033.67,6.09,0.98,4.27,34
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,16,499.0,7984.0,56,846.43,5.99,1.08,4.14,16
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,24,499.0,11976.0,31,712.38,8.11,1.19,4.19,24
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,29,499.0,14471.0,79,597.44,2.65,0.85,4.53,29
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,20,499.0,9980.0,80,466.18,9.53,1.05,4.44,20
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,43,499.0,21457.0,63,774.26,4.18,1.16,4.6,43
2023-06-30,South,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,53,499.0,26447.0,54,615.36,8.03,0.87,4.12,53
2023-06-30,West,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,21,499.0,10479.0,70,1144.11,8.01,0.88,3.66,21
2023-06-30,North,Mars  Honey & Saffron Radiance Boosting Face Wash(120 ml),Skincare,Cleansers,9001,45,499.0,22455.0,20,979.31,9.29,0.7,4.01,45
