Date,Region,Product_Name,Category,Sub_Category,Product_ID,Sales_Units,Price_At_Time,Revenue,Stock_Level,Marketing_Spend,Social_Media_Influence_Score,Festival_Seasonality_Adjustment,Customer_Rating,Rolling_Avg_Sales
2023-03-21,South,Mars Matte Look Lipstick - Fuchsia Flush,Makeup,Lipstick,2008,553,1785.02,987116.06,1122,34262.41,109.8,0.84,3.91,423
2023-03-21,Central,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,353,963.24,340023.72,1308,22666.85,68.91,0.81,4.45,637
2023-03-21,Central,Sugar Eye Warned You So! Eyeliner - Black Swan,Makeup,Eyeliner,2009,610,1803.6,1100196.0,1599,4479.5,16.15,1.13,4.41,459
2023-03-21,South,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,614,1258.59,772774.26,1532,32603.59,17.9,1.04,4.79,657
2023-03-21,South,Purplle Good Vibes Rosehip Radiant Glow Face Serum,Skincare,Serum,2000,214,952.2,203770.8,667,2935.51,103.08,1.1,3.89,414
2023-03-21,West,Mars Spectra Matte Foundation - Warm Beige,Makeup,Foundation,2002,196,2254.19,441821.24,788,38555.13,97.04,0.82,4.66,521
2023-03-21,Central,Mars Matte Look Lipstick - Fuchsia Flush,Makeup,Lipstick,2008,312,767.48,239453.76,613,15061.13,58.51,0.89,3.48,660
2023-03-21,Central,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,749,625.12,468214.88,1686,19265.73,104.2,1.08,3.09,681
2023-03-21,West,Mars Liquid Highlighter - Golden Hour,Makeup,Highlighter,2005,734,397.34,291647.56,824,30782.24,19.95,0.92,4.01,497
2023-03-21,North,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,231,1123.06,259426.86,409,23275.9,33.1,0.96,3.5,410
2023-03-21,North,Sugar Ace of Face Foundation Stick - Mocha,Makeup,Foundation,2004,482,503.0,242446.0,1317,18381.28,65.8,1.13,3.95,641
2023-03-21,East,Sugar Eye Warned You So! Eyeliner - Black Swan,Makeup,Eyeliner,2009,139,782.79,108807.81,445,4268.32,87.57,1.24,4.67,597
2023-03-21,North,Purplle Good Vibes Rosehip Radiant Glow Face Serum,Skincare,Serum,2000,676,619.18,418565.68,444,33883.01,94.79,0.94,4.5,509
2023-03-21,East,Purplle Good Vibes Rosehip Radiant Glow Face Serum,Skincare,Serum,2000,435,1682.2,731757.0,1587,15522.68,36.67,1.19,4.53,598
2023-03-21,North,Mars Matte Look Lipstick - Fuchsia Flush,Makeup,Lipstick,2008,191,1366.12,260928.92,1095,14144.48,29.34,1.2,4.4,488
2023-03-21,North,Purplle Green Tea Face Wash,Skincare,Facewash,2007,378,1892.64,715417.92,424,34104.01,65.75,0.98,3.49,495
2023-03-21,South,Purplle Green Tea Face Wash,Skincare,Facewash,2007,201,2282.0,458682.0,502,36945.55,33.59,0.9,4.46,533
2023-03-21,East,Mars Liquid Highlighter - Golden Hour,Makeup,Highlighter,2005,650,633.17,411560.5,807,6561.96,15.39,1.09,4.08,501
2023-03-21,West,Mars Liquid Highlighter - Golden Hour,Makeup,Highlighter,2005,393,231.08,90814.44,1045,17307.57,44.88,0.87,3.17,685
2023-03-21,South,Purplle Green Tea Face Wash,Skincare,Facewash,2007,307,1109.15,340509.05,1292,29533.19,93.68,1.07,3.05,524
2023-03-21,North,Sugar Eye Warned You So! Eyeliner - Black Swan,Makeup,Eyeliner,2009,265,2232.59,591636.35,485,2155.47,8.72,0.83,4.69,505
2023-03-21,North,Mars Liquid Highlighter - Golden Hour,Makeup,Highlighter,2005,348,1632.43,568085.64,1274,34972.26,100.22,1.13,4.79,662
2023-03-21,North,Mars Spectra Matte Foundation - Warm Beige,Makeup,Foundation,2002,358,1625.45,581911.1,1662,39560.05,65.86,1.12,3.39,495
2023-03-21,South,Mars Liquid Highlighter - Golden Hour,Makeup,Highlighter,2005,648,1562.88,1012746.24,663,13058.81,97.93,0.97,3.62,576
2023-03-21,North,Sugar Eye Warned You So! Eyeliner - Black Swan,Makeup,Eyeliner,2009,442,1411.34,623812.28,1187,27229.54,23.55,0.86,3.69,497
2023-03-21,South,Purplle Kajal - Intense Black,Makeup,Mascara,2003,139,1892.92,263115.88,1768,22460.7,68.35,1.04,4.49,646
2023-03-21,North,Sugar Eye Warned You So! Eyeliner - Black Swan,Makeup,Eyeliner,2009,535,330.1,176603.5,520,28878.27,101.14,1.2,4.25,542
2023-03-21,East,Sugar Aquaholic Hydrating Stick,Skincare,Moisturizer,2006,136,2057.44,279811.84,828,20825.73,70.6,0.9,3.76,647
2023-03-21,South,Mars Spectra Matte Foundation - Warm Beige,Makeup,Foundation,2002,749,488.58,365946.42,667,9153.25,13.21,1.1,4.08,504
2023-03-21,North,Purplle Kajal - Intense Black,Makeup,Mascara,2003,288,945.11,272191.68,622,33524.82,63.84,1.1,4.69,569
2023-03-21,West,Mars Spectra Matte Foundation - Warm Beige,Makeup,Foundation,2002,322,274.76,88472.72,922,3415.59,103.81,0.98,3.57,461
2023-03-21,West,Sugar Aquaholic Hydrating Stick,Skincare,Moisturizer,2006,641,1059.28,678998.48,1084,3650.21,17.75,1.02,4.1,432
2023-03-21,West,Mars Liquid Highlighter - Golden Hour,Makeup,Highlighter,2005,439,1034.23,454026.97,714,17534.61,12.25,1.14,4.26,582
2023-03-21,West,Purplle Green Tea Face Wash,Skincare,Facewash,2007,668,811.21,541888.28,694,17925.34,27.1,1.12,3.95,490
2023-03-21,East,Mars Liquid Highlighter - Golden Hour,Makeup,Highlighter,2005,574,1780.87,1022219.38,1191,32501.77,96.3,1.13,3.28,447
2023-03-21,Central,Purplle Green Tea Face Wash,Skincare,Facewash,2007,521,772.68,402566.28,1406,26822.69,109.57,1.02,4.13,637
2023-03-21,East,Sugar Ace of Face Foundation Stick - Mocha,Makeup,Foundation,2004,337,2183.36,735792.32,950,8511.41,44.85,1.23,3.89,426
2023-03-21,West,Sugar Eye Warned You So! Eyeliner - Black Swan,Makeup,Eyeliner,2009,337,246.65,83121.05,839,29638.8,51.42,1.05,3.22,570
2023-03-21,West,Sugar Aquaholic Hydrating Stick,Skincare,Moisturizer,2006,514,1208.23,621030.22,1573,7861.85,109.8,1.08,3.96,477
2023-03-21,East,Sugar Eye Warned You So! Eyeliner - Black Swan,Makeup,Eyeliner,2009,735,2061.67,1515327.45,1203,17090.16,26.92,1.22,3.95,685
2023-03-21,Central,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,317,1206.58,382485.86,1627,12103.46,16.43,0.95,4.35,649
2023-03-21,South,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,711,262.88,186907.68,1653,2242.13,58.42,1.08,3.85,552
2023-03-21,Central,Sugar Aquaholic Hydrating Stick,Skincare,Moisturizer,2006,595,1106.21,658194.95,830,23371.85,98.47,0.91,4.23,590
2023-03-21,West,Purplle Good Vibes Rosehip Radiant Glow Face Serum,Skincare,Serum,2000,183,747.65,136819.95,1223,8486.73,69.99,0.81,4.66,555
2023-03-21,South,Mars Liquid Highlighter - Golden Hour,Makeup,Highlighter,2005,188,1782.44,335098.72,1670,11746.53,11.19,1.2,4.63,674
2023-03-21,East,Sugar Eye Warned You So! Eyeliner - Black Swan,Makeup,Eyeliner,2009,170,1453.4,247078.0,740,7620.39,13.92,0.82,4.66,553
2023-03-21,West,Sugar Eye Warned You So! Eyeliner - Black Swan,Makeup,Eyeliner,2009,101,320.87,32407.87,834,36967.93,69.75,1.23,4.25,424
2023-03-21,West,Sugar Ace of Face Foundation Stick - Mocha,Makeup,Foundation,2004,604,1382.45,834999.8,722,32187.99,33.19,1.01,3.17,618
2023-03-21,North,Mars Liquid Highlighter - Golden Hour,Makeup,Highlighter,2005,394,825.88,325396.72,439,34059.77,35.86,1.08,4.45,439
2023-03-21,North,Purplle Kajal - Intense Black,Makeup,Mascara,2003,223,411.95,91864.85,1624,14224.1,92.72,1.24,3.39,546
2023-03-21,South,Purplle Kajal - Intense Black,Makeup,Mascara,2003,364,896.32,326260.48,604,12365.35,97.66,1.14,4.04,390
2023-03-21,Central,Mars Liquid Highlighter - Golden Hour,Makeup,Highlighter,2005,474,1362.1,645635.4,1454,11656.26,54.52,1.18,3.46,673
2023-03-21,East,Purplle Good Vibes Rosehip Radiant Glow Face Serum,Skincare,Serum,2000,510,717.99,366174.9,774,38340.07,30.14,0.98,4.17,537
2023-03-21,East,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,622,1324.21,823658.62,471,6118.17,107.23,1.24,3.99,517
2023-03-21,West,Sugar Aquaholic Hydrating Stick,Skincare,Moisturizer,2006,344,2010.66,691667.04,1274,20531.81,93.65,0.94,4.51,514
2023-03-21,East,Purplle Good Vibes Rosehip Radiant Glow Face Serum,Skincare,Serum,2000,375,2238.06,839272.5,1476,23443.31,60.72,1.06,4.53,645
2023-03-21,West,Mars Spectra Matte Foundation - Warm Beige,Makeup,Foundation,2002,120,2081.01,249721.2,1597,30716.56,9.14,1.03,3.64,419
2023-03-21,South,Purplle Good Vibes Rosehip Radiant Glow Face Serum,Skincare,Serum,2000,520,610.44,317428.8,756,36812.64,33.68,0.89,3.54,472
2023-03-21,East,Purplle Good Vibes Rosehip Radiant Glow Face Serum,Skincare,Serum,2000,276,1820.5,502458.0,598,8160.9,10.21,0.86,3.34,390
2023-03-21,Central,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,388,2066.5,801802.0,852,18698.1,66.21,0.9,3.26,499
2023-03-21,West,Sugar Ace of Face Foundation Stick - Mocha,Makeup,Foundation,2004,143,2260.69,323278.67,592,1625.13,36.26,0.95,3.7,396
2023-03-21,Central,Sugar Eye Warned You So! Eyeliner - Black Swan,Makeup,Eyeliner,2009,709,1944.69,1378785.21,717,1802.13,74.83,1.05,3.83,488
2023-03-21,South,Mars Liquid Highlighter - Golden Hour,Makeup,Highlighter,2005,456,2026.48,924074.88,1258,39535.14,17.72,0.96,3.09,583
2023-03-21,South,Sugar Aquaholic Hydrating Stick,Skincare,Moisturizer,2006,534,237.01,126563.34,1762,14808.33,102.43,0.82,3.51,642
2023-03-21,South,Sugar Aquaholic Hydrating Stick,Skincare,Moisturizer,2006,470,529.05,248653.5,472,32385.71,37.29,0.86,4.48,605
2023-03-21,South,Sugar Aquaholic Hydrating Stick,Skincare,Moisturizer,2006,146,1646.9,240447.4,1730,7974.4,42.72,1.11,3.87,412
2023-03-21,East,Sugar Eye Warned You So! Eyeliner - Black Swan,Makeup,Eyeliner,2009,257,1084.16,278629.12,1295,22165.92,27.19,1.01,3.56,490
2023-03-21,North,Purplle Good Vibes Rosehip Radiant Glow Face Serum,Skincare,Serum,2000,472,2071.85,977913.2,1135,1305.88,11.19,1.14,3.95,497
2023-03-21,Central,Sugar Ace of Face Foundation Stick - Mocha,Makeup,Foundation,2004,130,1997.0,259610.0,530,30447.75,50.27,0.88,3.32,469
2023-03-21,North,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,678,1303.94,884071.32,1725,22016.02,21.43,1.11,4.55,675
2023-03-21,East,Mars Matte Look Lipstick - Fuchsia Flush,Makeup,Lipstick,2008,640,590.94,378201.6,821,17042.01,41.98,1.18,3.06,597
2023-03-21,South,Purplle Green Tea Face Wash,Skincare,Facewash,2007,281,1485.05,417299.05,684,25522.47,73.4,1.24,4.74,624
2023-03-21,South,Purplle Green Tea Face Wash,Skincare,Facewash,2007,222,1378.42,306009.24,1119,34428.1,28.36,1.07,3.57,498
2023-03-21,East,Sugar Ace of Face Foundation Stick - Mocha,Makeup,Foundation,2004,713,1789.86,1276170.18,1196,24346.64,54.66,1.12,4.7,685
2023-03-21,Central,Mars Matte Look Lipstick - Fuchsia Flush,Makeup,Lipstick,2008,558,1756.55,980154.9,1716,4703.62,10.81,1.04,3.39,506
2023-03-21,North,Mars Matte Look Lipstick - Fuchsia Flush,Makeup,Lipstick,2008,694,1125.11,780826.34,1066,16890.4,46.6,1.13,3.85,518
2023-03-21,Central,Mars Spectra Matte Foundation - Warm Beige,Makeup,Foundation,2002,238,384.35,91475.3,1010,15703.87,55.64,1.12,4.42,620
2023-03-21,North,Purplle Green Tea Face Wash,Skincare,Facewash,2007,654,966.27,631940.58,1068,9734.71,59.56,0.87,4.44,531
2023-03-21,Central,Purplle Good Vibes Rosehip Radiant Glow Face Serum,Skincare,Serum,2000,119,2001.23,238146.37,565,10639.51,17.11,0.93,3.7,644
2023-03-21,North,Purplle Green Tea Face Wash,Skincare,Facewash,2007,551,268.09,147717.59,825,4103.38,35.43,1.04,3.35,638
2023-03-21,North,Purplle Kajal - Intense Black,Makeup,Mascara,2003,519,1461.02,758269.38,431,32857.16,75.46,1.22,4.19,566
2023-03-21,Central,Sugar Aquaholic Hydrating Stick,Skincare,Moisturizer,2006,174,1898.36,330314.64,729,5471.46,84.76,1.0,4.12,516
2023-03-21,North,Mars Liquid Highlighter - Golden Hour,Makeup,Highlighter,2005,184,2030.15,373547.6,855,31027.44,55.19,1.07,3.51,654
2023-03-21,East,Sugar Eye Warned You So! Eyeliner - Black Swan,Makeup,Eyeliner,2009,610,1318.7,804407.0,1610,20866.23,87.28,1.01,4.07,677
2023-03-21,Central,Purplle Green Tea Face Wash,Skincare,Facewash,2007,536,1776.94,952439.84,1062,7956.48,79.53,1.03,3.72,394
2023-03-21,Central,Mars Matte Look Lipstick - Fuchsia Flush,Makeup,Lipstick,2008,718,1394.9,1001538.2,1381,26897.65,49.8,1.14,3.67,546
2023-03-21,Central,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,270,2002.98,540804.6,1478,8046.76,78.55,1.09,4.14,643
2023-03-21,Central,Sugar Eye Warned You So! Eyeliner - Black Swan,Makeup,Eyeliner,2009,211,427.53,90208.83,1205,25018.59,8.72,1.08,3.38,399
2023-03-21,Central,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,343,941.55,322951.65,685,38803.17,108.72,1.09,3.75,405
2023-03-21,East,Mars Matte Look Lipstick - Fuchsia Flush,Makeup,Lipstick,2008,238,601.78,143223.64,858,16433.53,92.67,0.97,4.74,506
2023-03-21,North,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,707,1299.61,918824.27,680,32578.45,84.96,1.13,3.99,496
2023-03-21,East,Mars Spectra Matte Foundation - Warm Beige,Makeup,Foundation,2002,561,2284.59,1281654.99,1547,34058.52,99.23,0.91,3.52,512
2023-03-21,East,Purplle Kajal - Intense Black,Makeup,Mascara,2003,490,1996.48,978275.2,943,27407.17,83.84,1.22,4.01,393
2023-03-21,Central,Sugar Eye Warned You So! Eyeliner - Black Swan,Makeup,Eyeliner,2009,614,2185.94,1342167.16,458,19560.64,85.76,0.92,4.61,479
2023-03-21,Central,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,453,841.89,381376.17,1131,27535.33,29.3,0.95,3.49,474
2023-03-21,East,Mars Liquid Highlighter - Golden Hour,Makeup,Highlighter,2005,584,1561.42,911869.28,1515,25632.16,109.78,1.24,3.49,590
2023-03-21,Central,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,326,1008.8,328868.8,637,19115.26,75.89,1.07,4.57,539
2023-03-21,Central,Purplle Green Tea Face Wash,Skincare,Facewash,2007,166,1075.8,178582.8,922,9788.68,77.86,0.91,3.81,565
2023-03-21,West,Purplle Good Vibes Rosehip Radiant Glow Face Serum,Skincare,Serum,2000,352,1043.17,367195.84,1676,19665.47,88.65,1.0,4.4,645
2023-03-21,West,Sugar Aquaholic Hydrating Stick,Skincare,Moisturizer,2006,347,2081.71,722353.37,1245,13647.83,82.52,1.17,4.0,557
2023-03-21,Central,Purplle Kajal - Intense Black,Makeup,Mascara,2003,482,1352.35,651832.7,1354,29044.41,45.61,0.9,3.3,689
2023-03-21,South,Purplle Kajal - Intense Black,Makeup,Mascara,2003,173,1025.71,177447.83,1567,34878.49,105.45,0.85,3.88,458
2023-03-21,Central,Sugar Eye Warned You So! Eyeliner - Black Swan,Makeup,Eyeliner,2009,425,2260.08,960534.0,1465,22816.35,72.72,1.19,3.45,405
2023-03-21,South,Purplle Green Tea Face Wash,Skincare,Facewash,2007,186,1563.4,290792.4,1287,6487.67,62.42,1.0,3.7,640
2023-03-21,West,Purplle Kajal - Intense Black,Makeup,Mascara,2003,645,720.68,464838.6,1127,8890.5,26.52,1.04,4.23,527
2023-03-21,West,Sugar Ace of Face Foundation Stick - Mocha,Makeup,Foundation,2004,581,1883.78,1094476.18,1151,33065.51,71.07,0.92,4.07,513
2023-03-21,West,Purplle Kajal - Intense Black,Makeup,Mascara,2003,433,217.49,94173.17,437,7914.65,27.99,1.2,3.59,487
2023-03-21,West,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,471,588.16,277023.36,926,23480.99,21.24,0.99,4.64,671
2023-03-21,South,Mars Liquid Highlighter - Golden Hour,Makeup,Highlighter,2005,445,1206.67,536968.15,1189,36622.1,88.56,1.22,4.19,641
2023-03-21,North,Sugar Ace of Face Foundation Stick - Mocha,Makeup,Foundation,2004,222,221.49,49170.78,1396,24078.84,55.13,0.84,3.13,495
2023-03-21,West,Sugar Eye Warned You So! Eyeliner - Black Swan,Makeup,Eyeliner,2009,148,584.21,86463.08,558,36839.28,34.12,0.88,4.01,415
2023-03-21,North,Sugar Ace of Face Foundation Stick - Mocha,Makeup,Foundation,2004,367,251.59,92333.53,1452,6271.48,20.18,0.97,4.45,414
2023-03-21,South,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,318,1417.12,450644.16,905,20388.92,100.73,0.91,3.1,617
2023-03-21,North,Sugar Aquaholic Hydrating Stick,Skincare,Moisturizer,2006,155,1331.5,206382.5,1617,38229.83,60.8,1.08,4.66,627
2023-03-21,South,Purplle Green Tea Face Wash,Skincare,Facewash,2007,302,1931.67,583364.34,1490,38996.91,66.69,1.18,3.88,419
2023-03-21,Central,Sugar Ace of Face Foundation Stick - Mocha,Makeup,Foundation,2004,266,1348.86,358796.76,874,36763.45,105.5,0.8,3.76,676
2023-03-21,Central,Sugar Aquaholic Hydrating Stick,Skincare,Moisturizer,2006,318,1723.19,547974.42,513,10773.52,12.37,1.16,4.19,428
2023-03-21,Central,Purplle Good Vibes Rosehip Radiant Glow Face Serum,Skincare,Serum,2000,507,737.14,373729.98,1595,36855.91,39.43,1.06,4.01,394
2023-03-21,West,Purplle Kajal - Intense Black,Makeup,Mascara,2003,109,387.17,42201.53,1490,16023.42,67.06,0.97,3.79,525
2023-03-21,Central,Purplle Kajal - Intense Black,Makeup,Mascara,2003,392,1572.35,616361.2,1227,5670.4,10.64,1.13,4.17,562
2023-03-21,Central,Mars Matte Look Lipstick - Fuchsia Flush,Makeup,Lipstick,2008,259,2190.44,567323.96,1518,19272.71,94.32,1.21,4.24,459
2023-03-21,South,Purplle Green Tea Face Wash,Skincare,Facewash,2007,244,797.78,194658.32,622,12854.13,15.59,1.13,3.71,485
2023-03-21,West,Purplle Green Tea Face Wash,Skincare,Facewash,2007,723,903.26,653056.98,873,3842.56,41.36,0.96,4.15,439
2023-03-21,Central,Purplle Good Vibes Rosehip Radiant Glow Face Serum,Skincare,Serum,2000,512,1413.39,723655.68,922,13948.74,44.58,0.87,3.81,668
2023-03-21,East,Sugar Ace of Face Foundation Stick - Mocha,Makeup,Foundation,2004,623,333.23,207602.29,903,9173.75,109.54,1.19,4.55,571
2023-03-21,South,Mars Matte Look Lipstick - Fuchsia Flush,Makeup,Lipstick,2008,106,1035.17,109728.02,558,7762.21,89.13,0.91,3.61,595
2023-03-22,Central,Sugar Aquaholic Hydrating Stick,Skincare,Moisturizer,2006,164,2163.8,354863.2,1460,9818.82,44.95,1.12,3.91,555
2023-03-22,Central,Sugar Aquaholic Hydrating Stick,Skincare,Moisturizer,2006,645,433.4,279543.0,1368,25830.72,77.86,0.97,3.38,592
2023-03-22,East,Sugar Aquaholic Hydrating Stick,Skincare,Moisturizer,2006,379,478.25,181256.75,1524,4673.16,16.95,1.2,3.59,644
2023-03-22,Central,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,257,1694.18,435404.26,898,23083.54,18.14,1.04,4.14,399
2023-03-22,West,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,158,1755.12,277308.96,1351,14995.45,62.8,0.88,3.56,603
2023-03-22,Central,Purplle Kajal - Intense Black,Makeup,Mascara,2003,108,674.38,72833.04,931,2652.08,68.87,0.95,3.76,393
2023-03-22,South,Sugar Ace of Face Foundation Stick - Mocha,Makeup,Foundation,2004,575,2086.48,1199726.0,898,7561.43,85.6,1.05,3.93,662
2023-03-22,North,Mars Spectra Matte Foundation - Warm Beige,Makeup,Foundation,2002,596,1727.52,1029601.92,1675,5737.33,57.21,1.06,4.49,526
2023-03-22,North,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,578,2169.57,1254011.46,1338,39700.86,54.17,1.06,3.85,628
2023-03-22,Central,Purplle Good Vibes Rosehip Radiant Glow Face Serum,Skincare,Serum,2000,682,477.57,325702.74,1307,34045.57,86.47,0.89,3.83,688
2023-03-22,East,Mars Spectra Matte Foundation - Warm Beige,Makeup,Foundation,2002,363,1905.47,691685.61,1210,22190.54,85.13,0.87,3.26,601
2023-03-22,West,Sugar Aquaholic Hydrating Stick,Skincare,Moisturizer,2006,399,1754.18,699917.82,627,38600.97,53.91,1.15,4.17,444
2023-03-22,South,Mars Spectra Matte Foundation - Warm Beige,Makeup,Foundation,2002,386,1847.91,713293.26,1128,13996.93,76.98,1.03,3.41,535
2023-03-22,North,Sugar Eye Warned You So! Eyeliner - Black Swan,Makeup,Eyeliner,2009,666,336.69,224235.54,917,3597.75,43.91,1.09,3.56,407
2023-03-22,West,Purplle Kajal - Intense Black,Makeup,Mascara,2003,610,2269.61,1384462.1,1569,13570.89,25.25,1.07,3.45,613
2023-03-22,Central,Purplle Green Tea Face Wash,Skincare,Facewash,2007,263,2172.69,571417.47,1551,17540.0,40.34,0.94,4.15,689
2023-03-22,South,Sugar Ace of Face Foundation Stick - Mocha,Makeup,Foundation,2004,355,912.25,323848.75,1264,2248.11,93.89,0.89,3.47,543
2023-03-22,Central,Purplle Kajal - Intense Black,Makeup,Mascara,2003,707,1436.09,1015315.63,1528,39321.85,74.35,1.15,4.03,660
2023-03-22,South,Purplle Green Tea Face Wash,Skincare,Facewash,2007,151,2032.77,306948.27,958,2209.03,73.58,1.13,4.57,674
2023-03-22,East,Purplle Kajal - Intense Black,Makeup,Mascara,2003,511,1605.57,820446.27,763,33478.37,69.58,0.98,3.34,437
2023-03-22,East,Mars Liquid Highlighter - Golden Hour,Makeup,Highlighter,2005,428,1817.25,777783.0,918,1875.16,51.24,0.98,4.02,618
2023-03-22,East,Sugar Ace of Face Foundation Stick - Mocha,Makeup,Foundation,2004,529,356.32,188493.28,908,5667.55,104.14,0.87,4.76,404
2023-03-22,North,Sugar Ace of Face Foundation Stick - Mocha,Makeup,Foundation,2004,749,365.03,273407.47,809,29276.87,82.68,1.19,4.65,466
2023-03-22,Central,Mars Spectra Matte Foundation - Warm Beige,Makeup,Foundation,2002,304,1260.41,383164.64,570,34135.53,27.91,1.18,4.64,659
2023-03-22,West,Sugar Ace of Face Foundation Stick - Mocha,Makeup,Foundation,2004,199,732.38,145743.62,571,20548.68,91.89,1.17,4.03,429
2023-03-22,South,Mars Spectra Matte Foundation - Warm Beige,Makeup,Foundation,2002,161,1211.18,194999.98,666,19561.87,9.29,1.12,4.53,506
2023-03-22,West,Purplle Kajal - Intense Black,Makeup,Mascara,2003,485,2075.6,1006666.0,1206,39446.07,106.83,1.0,3.79,483
2023-03-22,West,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,413,212.97,87956.61,1593,5484.15,42.99,1.15,3.84,610
2023-03-22,Central,Purplle Good Vibes Rosehip Radiant Glow Face Serum,Skincare,Serum,2000,210,1270.82,266872.2,1365,35044.3,44.51,1.2,4.44,445
2023-03-22,Central,Purplle Kajal - Intense Black,Makeup,Mascara,2003,491,597.41,293328.31,1141,15434.45,82.36,1.16,3.49,501
2023-03-22,East,Purplle Good Vibes Rosehip Radiant Glow Face Serum,Skincare,Serum,2000,501,2219.4,1111919.4,1257,29396.28,96.08,1.21,3.95,616
2023-03-22,Central,Sugar Ace of Face Foundation Stick - Mocha,Makeup,Foundation,2004,374,2200.54,823001.96,1753,26371.8,12.12,0.91,3.81,625
2023-03-22,East,Purplle Kajal - Intense Black,Makeup,Mascara,2003,108,976.99,105514.92,1425,12453.15,13.92,0.94,3.27,642
2023-03-22,East,Sugar Eye Warned You So! Eyeliner - Black Swan,Makeup,Eyeliner,2009,530,216.58,114787.4,1327,24125.79,30.39,0.91,3.89,559
2023-03-22,East,Mars Spectra Matte Foundation - Warm Beige,Makeup,Foundation,2002,252,1368.68,344907.36,1657,10564.46,28.28,1.03,3.35,609
2023-03-22,East,Mars Matte Look Lipstick - Fuchsia Flush,Makeup,Lipstick,2008,314,949.04,297998.56,1273,38244.55,68.21,0.87,4.03,619
2023-03-22,West,Purplle Good Vibes Rosehip Radiant Glow Face Serum,Skincare,Serum,2000,419,734.92,307931.48,638,31412.65,34.75,1.01,4.5,589
2023-03-22,East,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,378,2285.89,864066.42,669,22294.24,9.04,1.02,4.29,427
2023-03-22,West,Mars Spectra Matte Foundation - Warm Beige,Makeup,Foundation,2002,170,1361.07,231381.9,436,34713.25,109.33,0.99,4.32,611
2023-03-22,West,Purplle Green Tea Face Wash,Skincare,Facewash,2007,145,2044.3,296423.5,840,37241.17,73.83,1.14,3.44,452
2023-03-22,East,Sugar Smudge Me Not Liquid Lipstick - Scarlet,Makeup,Lipstick,2001,262,1302.54,341265.48,1773,32808.3,72.2,1.1,3.92,433
2023-03-22,North,Sugar Ace of Face Foundation Stick - Mocha,Makeup,Foundation,2004,159,1689.11,268568.49,504,18568.26,74.11,1.03,4.37,540
2023-03-22,West,Purplle Kajal - Intense Black,Makeup,Mascara,2003,103,1124.32,115804.96,1503,3670.08,89.67,1.21,4.53,417
2023-03-22,North,Mars Liquid Highlighter - Golden Hour,Makeup,Highlighter,2005,492,311.43,153223.56,888,15403.5,28.71,0.99,3.87,553
2023-03-22,Central,Sugar Aquaholic Hydrating Stick,Skincare,Moisturizer,2006,383,904.8,346538.4,1790,1229.52,88.71,1.14,3.66,470
2023-03-22,South,Purplle Good Vibes Rosehip Radiant Glow Face Serum,Skincare,Serum,2000,146,1033.24,150853.04,419,2202.61,62.18,1.11,3.57,619
2023-03-22,South,Purplle Kajal - Intense Black,Makeup,Mascara,2003,547,1982.97,1084684.59,1079,33174.16,104.12,0.81,4.75,418
2023-03-22,North,Sugar Aquaholic Hydrating Stick,Skincare,Moisturizer,2006,357,1597.3,570236.1,473,6756.02,106.76,1.12,3.64,533
2023-03-22,East,Mars Spectra Matte Foundation - Warm Beige,Makeup,Foundation,2002,580,792.62,459719.6,1137,15378.87,75.71,1.09,3.43,514
2023-03-22,West,Mars Matte Look Lipstick - Fuchsia Flush,Makeup,Lipstick,2008,724,322.95,233815.8,1099,28181.11,36.9,1.04,3.9,576
2023-03-22,South,Purplle Good Vibes Rosehip Radiant Glow Face Serum,Skincare,Serum,2000,630,1522.95,959458.5,1128,9556.63,55.74,0.83,4.69,470
